bike_id,lat,lon,is_reserved,is_disabled,vehicle_type,last_updated,year,month,day,hour,minute
9e538b3c-f9de-4a16-afbd-8690057b7cb0,37.7998,-122.4024,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
14d1cf57-0b5c-4563-8887-cdbf43323e10,37.8049,-122.4025,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
fbadcc81-75ac-4d4a-9c64-809ce591a7eb,37.8047,-122.4026,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
a2b7d8ba-06a8-41b5-9163-2c315d2907a6,37.8032,-122.4029,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
895e660f-9a97-46c4-b2c1-470a68d3ea85,37.8024,-122.4029,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
210ce020-3c24-4bbd-af95-d69dd424177e,37.8024,-122.403,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
2bdc0c69-ea3b-4e8e-a2db-83a4078102e0,37.8029,-122.403,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
66534f15-5a85-4509-9753-549e569c0044,37.8028,-122.403,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
7384132c-239d-4c09-b5fd-e7ac700e7d16,37.8028,-122.4031,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
90ce44b2-6013-40f3-97fc-f1a7295d1d52,37.8033,-122.4031,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
a4b93bc9-5ee6-4ed6-95d6-229a830acb51,37.8018,-122.4031,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
c11df186-75f6-4459-b50c-ec06d92b2203,37.8031,-122.4031,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
e6424725-d9cc-4975-9cce-c1a751eef794,37.8017,-122.4031,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
a1acb25a-59be-4ea4-98a0-310cc15f4f47,37.8014,-122.4031,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
eeb93eed-a73a-4195-a0f5-787008bbe8ed,37.8015,-122.4031,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
632593dc-c590-42fe-a234-5b06ca784a50,37.8028,-122.4032,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
9575382e-c82f-4476-94cc-274b38cda5b0,37.8028,-122.4032,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
1b404eff-913e-41fb-adb4-96a6a16731f5,37.8016,-122.4032,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
b64496fa-7cee-4c20-ba79-9484feb5491c,37.8017,-122.4032,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
3eb6b480-816e-4aae-befa-c0f8fe050a1e,37.8029,-122.4033,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
c10ef39f-6056-40fe-9786-9af625df70d7,37.7935,-122.4038,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
1e27e2b5-ddb9-4e71-8acd-49d86e80a615,37.7897,-122.4039,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
3e2219ae-70c4-453a-b81c-326f57232985,37.7945,-122.404,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
49043a2b-621e-4f05-bc26-3353998e21a5,37.804,-122.4043,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
3f47baf3-8347-4226-ae70-da8203ae5445,37.7954,-122.4047,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
bf524413-1ee4-4856-b6e4-b1bf419d5e13,37.7965,-122.4049,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
c605550c-faa5-42b1-b78d-62f9aff9e0ed,37.7955,-122.4049,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
dde500aa-c5cd-41d6-b8c2-db554c9fdd26,37.7944,-122.4055,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
4f171b17-f107-4631-ad4e-277065b69204,37.7952,-122.4057,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
e6890252-7f48-4f92-a9a2-e6cb2a687735,37.7952,-122.4057,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
9844dedf-955b-410d-abe3-c78e963c4bb9,37.7987,-122.4059,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
4fc5d34b-a19f-4831-8d79-a426d8a1e881,37.8035,-122.4061,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
7c9f1211-2972-4e20-9092-601106ced1b7,37.8034,-122.4062,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
c4d76389-85f9-4207-a632-0225a8be0869,37.7978,-122.4062,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
aed7e703-5edb-45c6-90da-5610ed4c1643,37.7949,-122.4066,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
b29c15fd-a790-4dc5-a105-1138f80a947b,37.7902,-122.4069,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
76043a15-14b7-4248-b19d-7e70d69f6aea,37.7908,-122.4074,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
735dc53a-f445-4d3a-b9ab-31714c787b86,37.7871,-122.4077,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
8bcce703-53ea-4f83-bf1b-357cbc1cbc48,37.8033,-122.4082,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
44646e73-c7ae-4c8b-ac5d-787c4a752ed0,37.7977,-122.4084,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
4b4485af-4c3c-4126-a827-7f3f046fd451,37.7995,-122.4085,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
8f3d779f-5620-4322-a2af-d98084946133,37.7986,-122.4086,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
d82e4ad7-478e-4641-96da-e37706573f28,37.8071,-122.4091,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
b526bdaf-2658-49ff-a1a9-bd08c6d37ddb,37.7975,-122.4091,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
f03a2f7d-49b2-4a99-8150-38c4f853319d,37.7976,-122.4091,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
d41ae017-25ae-4702-bb83-24e82f4248cb,37.7976,-122.4092,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
a2865dee-5015-418e-8c21-04e8229f7d81,37.7976,-122.4092,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
b86943d2-fedf-483f-9974-171484a72a11,37.8072,-122.4092,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
ed6fcf26-e5d6-4b96-9b06-587541b89c20,37.8006,-122.4093,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
d3068e52-8fef-4fb6-a35b-c7061c2caf64,37.7922,-122.4093,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
42112ae9-20fb-4e17-9323-85352b91fd89,37.7983,-122.4094,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
6eaebcb5-53e9-454d-9697-051d8db41722,37.8063,-122.4096,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
3706843f-4e4e-4bbe-be70-ea1a583def0a,37.807,-122.4099,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
384adcee-48de-48c6-86fe-a47efdaaa793,37.8068,-122.4106,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
e2ab1822-91b3-49b2-8940-3307cfa56dcd,37.8067,-122.4106,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
cd7464d8-969b-4e4c-8922-d66a740e6f49,37.7869,-122.4107,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
87c6af41-18ce-4155-bc0d-e04f5d052346,37.8009,-122.4109,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
4080fa68-3bcd-4faa-af74-3838abb7e9b6,37.7869,-122.4111,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
8a6b4897-53f7-46ef-9aab-c4c5bef3b9c8,37.7967,-122.4117,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
6afa2d0e-30c5-4835-8498-2ace1ae9aa24,37.7974,-122.4119,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
8f435af2-fcaf-4dae-b9a9-41b57e7cee98,37.7974,-122.412,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
04727d27-e14b-4d33-a60d-4d914ea985e2,37.7884,-122.4121,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
e4492599-a0aa-41bc-8f25-0bcfb7edeac0,37.8079,-122.4123,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
6a533958-2751-4536-837b-580f7f680b1d,37.8072,-122.4123,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
d891f7a4-4f06-464b-b8c0-76b28d75ac99,37.784,-122.4124,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
204c20ec-4923-40e7-943b-b63505a59fc4,37.7907,-122.4124,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
cf090e79-5c3e-4841-ba81-90fde92f497a,37.8021,-122.4126,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
f539695e-8064-463c-b543-0630dff349be,37.8057,-122.4128,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
e8099809-63b3-40b6-b132-6b3d68287434,37.8058,-122.4131,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
b6bdaa50-7999-4472-83de-c32aa9977446,37.8066,-122.4132,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
9a23a86d-484b-433d-bed2-767e70daebb2,37.8066,-122.4132,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
69b6bc69-7ad6-4817-a038-24f827c22c47,37.8067,-122.4133,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
05513170-ea13-4bae-9fe1-bb65989b3d10,37.7872,-122.4134,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
d48e917c-6716-4d28-9145-e41dde0c7254,37.8048,-122.4135,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
524bf7fb-2a08-4071-bdc7-f431ca57842b,37.7971,-122.4136,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
d01dfb1e-dd83-4123-9b96-407dd00e9af0,37.7872,-122.4137,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
a6640489-8258-41b8-915a-a8345c2ec634,37.7897,-122.4142,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
e1c6b184-3bb0-4456-9cde-6e2dd64f6a9d,37.8065,-122.4143,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
9186fb1f-d679-4cfa-9746-41a6eb8d3eef,37.7952,-122.4144,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
233241aa-5fe9-4a31-8647-19ef06f9eb36,37.7951,-122.4145,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
01927d24-d56f-499c-9f83-fa472da28f9e,37.7855,-122.4148,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
1c61640d-152b-4e9a-8caf-86561d1d3d00,37.7886,-122.415,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
68c2b9b4-a453-4ea8-a85a-debaa1079185,37.8036,-122.4151,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
4661456d-c027-44ea-9b76-2fbb12ac297f,37.7885,-122.4152,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
c1b48b5e-b0f0-424c-81e1-4e19bf47071f,37.7876,-122.4152,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
bba876c2-a717-4c6a-8f7c-b7e803ce4621,37.7939,-122.4155,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
fe23f543-b1e8-4534-8dd0-7485df82fc63,37.7994,-122.4155,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
0ce4818f-c023-4214-b1f6-9f1f791fb658,37.8065,-122.4159,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
e1175ad2-7b04-4f74-910a-429cc3e90094,37.7854,-122.416,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
5bcbc0a7-4dc0-4e4f-8525-a3f5870eb730,37.7883,-122.4164,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
93748b5c-6476-4ca9-ad77-e3714c5b6b63,37.806,-122.4165,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
a143b1bb-1597-4bad-8834-1c8e4dc5fb88,37.8024,-122.4165,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
c795bfa7-37f2-4c9f-8106-62ead08b0515,37.8024,-122.4165,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
5c018390-3117-46d1-b904-b9a1f1453ae7,37.8024,-122.4166,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
ee2e48f9-b634-4a1b-9870-709f5025f1fe,37.7886,-122.4168,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
b21b4c62-1c34-4264-b62e-7c6abeb0004f,37.7938,-122.4171,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
8002e711-c81d-4ae3-b1bf-81e6f4a935e7,37.7907,-122.4174,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
c7a0d62c-351e-4b39-bb9e-b7fdae3060cd,37.7881,-122.4175,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
409d7f94-e900-4a4e-87b0-9a032423fbdc,37.7861,-122.4177,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
45590d69-33f9-4d8b-b3c3-b6dc484c70b6,37.8061,-122.4179,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
9a541f47-29f1-4945-af6a-02fb96156799,37.806,-122.4179,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
7787fd23-d99b-4e3b-8ee3-9ebdef8b6475,37.8021,-122.418,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
95c1bfcb-c0bd-4ae2-b5ab-396f39c7442e,37.8024,-122.418,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
38c7ceae-b806-4e67-b895-a2d6ae77af97,37.7842,-122.4185,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
5e141d22-227f-412f-9a34-01f2a7bb3965,37.7879,-122.4187,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
dae84f6d-b72d-4013-837e-7c7b22344724,37.8064,-122.4187,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
9a6f6405-b7bf-4ba8-a7df-79367ae09199,37.7833,-122.4188,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
50442bdb-a7a6-4520-8395-c5c7d90d786f,37.7831,-122.4189,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
98eef79b-caee-47c4-9eaf-a92f2fe45978,37.783,-122.419,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
fed3db02-cad7-4e49-bf25-55031c2d5e8e,37.8079,-122.419,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
18561d5f-a379-444a-a203-249c13ea7bd1,37.8068,-122.4197,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
ae67dcfa-6b57-4e8b-bb38-bd52d2553ce1,37.803,-122.42,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
d4c36d0a-878c-4bf2-bdd6-4ce72de1e4b9,37.7958,-122.42,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
2e6ce545-5689-46ec-9eb8-281a419941aa,37.8076,-122.4201,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
77f52992-8e13-42a0-8e99-063cd5d42b4d,37.8077,-122.4203,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
fb59fc29-6035-43b0-b4a0-4446f08505f4,37.7867,-122.4212,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
d55f9622-0d5c-4b2a-a714-7472ce3e8224,37.7866,-122.4213,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
c5da037f-2c63-4c0e-92de-f77efab921e0,37.795,-122.4222,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
53ef1016-9fc8-4b3b-b950-1e17f2323a1f,37.8063,-122.4222,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
75f7eb1b-3891-4a5e-b364-e8fb0e817fb4,37.8015,-122.4226,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
df23d192-7f29-41a8-bb04-cd274f74699e,37.8044,-122.4229,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
aba09c59-a37d-4fc6-b0f7-2f4efefbcf0e,37.7982,-122.4238,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
3b69972d-5e7e-49da-a8bf-a12e7138db41,37.799,-122.4241,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
0ae28190-e2cc-4cc4-97e4-78d14b333213,37.7958,-122.4241,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
07102864-60f7-4ad2-be46-ed4b5f9618e5,37.8014,-122.4246,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
f6c83807-c209-44a8-b3ad-9d1ea3629324,37.7613,-122.4251,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
66662322-f95d-48ac-99c8-078c97cc3104,37.7511,-122.4251,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
356d41da-f32e-426f-b24c-3d2be567564a,37.8052,-122.4255,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
84b2b21e-1566-4092-bb69-a22141542230,37.7551,-122.4257,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
677751f2-ddf0-4e5e-b1d2-50755733bfe2,37.7615,-122.4258,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
f97b6122-9ece-40ae-bbe4-60b40304d598,37.7615,-122.4258,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
18e805ab-ed48-4bd4-abcf-240638de2f83,37.7615,-122.4258,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
d0686ab2-90db-4fe8-a79c-8c7383426788,37.7615,-122.4258,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
0208f3aa-0632-40f7-8fb7-96b19c0fee05,37.7592,-122.426,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
59b6ae59-7940-4048-8d3c-679830659aaf,37.8012,-122.426,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
8e907a69-ac70-4e16-b55f-4ca062b8863e,37.7604,-122.4261,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
b4acafd9-214d-47e8-aebc-968c0e4c7330,37.76,-122.4261,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
46d20249-538d-4e4a-8209-9e8929745133,37.7603,-122.4261,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
85741db1-1aed-4875-bd86-56605b46762b,37.7602,-122.4261,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
01225bcc-2ae5-495b-9a3c-9225e93ff832,37.7602,-122.4262,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
6e083ddc-c684-4878-93f4-3b744d7d7c68,37.803,-122.4263,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
9a1349ab-b072-47cc-a9de-577d50e8ee6b,37.803,-122.4263,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
d84fb27a-1da7-4dca-863a-3d5f6142696c,37.731,-122.4263,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
7a052023-c74d-42f1-a373-463ac15a9dee,37.7609,-122.4264,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
78b20198-f2e5-40e3-a2f3-4f984e936f1b,37.7609,-122.4264,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
354bfb99-fa99-41c1-954d-c7528244204d,37.7613,-122.4264,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
094b4788-7110-468c-b998-afb72b8753b4,37.7609,-122.4265,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
eef2df52-235e-4dd6-b894-6c3de89b0edc,37.7609,-122.4265,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
331ea6a4-f4b4-4822-8ec0-8801b5c05f9e,37.7609,-122.4265,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
cafecb65-0bf7-426a-914b-d507d97977e1,37.7615,-122.4266,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
763258a7-108f-4b5b-a5ac-c4227e16f88d,37.7589,-122.4266,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
c880b7d8-61f6-4da8-b28a-17ae1b422f40,37.7435,-122.4267,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
8f63e8f5-7a5d-4c0a-999d-e738275e121a,37.7517,-122.4269,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
b8fedcfd-1c05-4317-a541-58814b4781e6,37.751,-122.4272,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
25aca123-8782-4054-b850-f47742062781,37.752,-122.4275,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
6ab66e55-95db-4eda-a974-cfb0a930bf6f,37.7621,-122.4276,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
dfee8031-9337-4ad5-bc76-3034a223f585,37.7582,-122.4276,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
74038ecf-69f0-4f91-a375-09b901e1b558,37.7581,-122.4278,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
165e2892-7664-4b40-80d1-3b4444e8efb3,37.7374,-122.4278,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
011be957-a9de-4eec-b610-78f6c4eaa503,37.7548,-122.4278,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
94ea67a9-e689-435a-8100-01452e0ff5cf,37.7582,-122.428,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
5bbbcc5e-ac38-4f6a-be3d-2a1bc456b599,37.7612,-122.428,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
7a8b45de-4ce5-4750-a656-6bdad4738ac1,37.7612,-122.4281,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
065caca0-6416-494e-bb7c-cf7c26b292ea,37.7424,-122.4281,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
e8a13b3a-4475-48e6-b707-00e9a24f4387,37.7517,-122.4282,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
c3897029-0205-4253-a890-f678deb4f083,37.7607,-122.4284,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
0a4d507f-cf31-4ceb-9d92-2512c77da18e,37.7216,-122.4285,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
41770ebf-5990-4f9e-9c30-e698fa5eb0dd,37.7589,-122.4286,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
6ccb21e4-84e6-44a9-add8-4a5815a2bbc9,37.758,-122.4289,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
7256006a-4087-467c-8b70-81acb01419bd,37.7588,-122.4295,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
da87efc7-88fc-4bb7-8f7c-7e3ed59324e1,37.8006,-122.4296,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
2cc0c98d-f59b-41ef-882b-4c21252cb59f,37.7224,-122.4301,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
46456665-94f0-4491-bb23-cb416e41e9cc,37.8007,-122.4302,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
fe30409f-b4f7-4f09-8d40-c1fd416b8661,37.8007,-122.4302,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
ff07f791-4ee8-491d-aada-1d469b8adebc,37.7298,-122.4304,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
4c798093-81ec-4228-95dc-4e2f6f63ae85,37.7298,-122.4304,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
b0480fd6-b5ae-439d-8532-e1237e8ec61e,37.7295,-122.4306,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
38a07396-44a9-4621-bb8a-0c774bdc0258,37.8005,-122.4306,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
69579811-6c73-44db-b3da-5211fdc3413b,37.7626,-122.4307,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
560dcb95-487d-4f53-8140-b11b04def13c,37.8005,-122.4307,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
0e37eb3f-3f3e-456d-8d21-08c65cdd3d92,37.7306,-122.4308,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
331d95e1-4dfb-41a2-ad97-52a4b71fa508,37.8001,-122.4311,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
77dd7fed-bc0b-4362-a68f-f83ad3365b0a,37.801,-122.4312,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
3427a0f1-d7bb-4a1d-b140-0c32137ce85a,37.801,-122.4314,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
31cdd0df-a317-4a5f-a63d-5d9998b8fdf3,37.7451,-122.4315,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
7e6ec6fa-565f-4c88-b2ba-a99001847acd,37.7595,-122.4317,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
5de3a545-f1ac-4816-93ff-b2c2abf85822,37.7515,-122.4319,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
e0187221-7d20-40a2-8dfa-a3f5f37a36ab,37.7627,-122.4323,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
cb3a7ea9-945b-432f-8597-7123c43fa96d,37.7271,-122.433,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
0e1884ee-f153-445c-98cc-43e373f7d548,37.7974,-122.4331,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
4331f610-c186-4ba2-a6d5-5267cc68a059,37.7851,-122.4331,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
fb30e401-8a6a-4290-a84b-8975c11b7d25,37.7268,-122.4332,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
df71629e-66fa-4661-aba1-65a7c0ca2c60,37.7267,-122.4332,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
a3bd5ee9-8061-483a-a4ac-b3d44dc6c2ca,37.7265,-122.4333,0,0,scooter,2021-05-25T07:40:18Z,2021,5,25,7,40
